id,name,effect_1_id,effect_2_id,effect_3_id,effect_4_id,weight,value
00106e1b,Abecean Longfin,00073f2e,0003eb22,00090042,0003eb28,0.5,15
0006bc02,Bear Claws,0003eb16,0003eaf3,0003eb19,00073f2b,0.1,2
000a9195,Bee,0003eb16,00073f23,0003eb08,00073f2f,0.1,3
000a9191,Beehive Husk,00090041,0003eb1f,0003eb22,0003eb26,1,5
0004da20,Bleeding Crown,00073f2d,0003eb1c,00090042,00039e51,0.3,10
0004da25,Blisterwort,0003a2c6,00073f29,0003eb15,0003eb1d,0.2,12
000727de,Blue Butterfly Wing,0003a2c6,0003eb25,00073f2b,0003eb29,0.1,2
000e4f0c,Blue Dartwing,0003eaec,0003eb20,0003eb15,00073f20,0.1,1
00077e1c,Blue Mountain Flower,0003eb15,0003eb25,0003eaf3,00073f2b,0.1,2
00034cdd,Bone Meal,0003a2c6,0003eaea,0003eb25,00073f23,0.5,5
0003ad61,Briar Heart,0003eb17,0003eb1c,00073f30,0003eaf8,0.5,20
000727e0,Butterfly Wing,0003eb15,0003eb23,0010de5e,0003a2b6,0.1,3
0006abcb,Canis Root,0003a2c6,0003eb19,0003eb1b,00073f30,0.1,5
00052695,Charred Skeever Hide,0003eb16,000ae723,00090041,0003eb15,0.5,1
0003ad56,Chaurus Eggs,00090042,0003eaf9,0003a2b6,0003eb3d,0.2,10
00023d77,Chicken's Egg,00039e51,00073f2b,0003ac2d,0010de5e,0.5,2
000b2183,Creep Cluster,0003eb17,00073f2c,0003eb01,00073f51,0.2,1
000b701a,Crimson Nirnroot,0003eb42,0003a2c6,0003eb3d,00039e51,0.2,10
00106e19,Cyrodilic Spadetail,0003a2c6,0003eb28,00073f20,00073f26,0.25,15
0003ad5b,Daedra Heart,0003eb15,00073f2c,0003a2b6,00073f20,0.5,250
000516c8,Deathbell,0003eb42,00073f23,00073f25,00090042,0.1,4
000889a2,Dragon's Tongue,0003eaea,0003eb23,0003eb27,0003eb1a,0.1,5
000f11c0,Dwarven Oil,00073f51,0003eb27,0003eb07,0003eb17,0.25,15
0003ad63,Ectoplasm,0003eb17,0003eb26,0003eaf8,0003eb42,0.1,25
00034d31,Elves Ear,0003eb17,0003eb1b,00073f2e,0003eaea,0.1,10
0006bc07,Eye of Sabre Cat,0003eb16,00073f26,0003a2b6,0003eb15,0.1,2
0003ad5d,Falmer Ear,0003eb42,00073f29,00090041,0003eb21,0.2,10
0003ad5e,Fire Salts,00073f2e,0003eaea,0003eb17,0003eb07,0.25,50
0004da00,Fly Amanita,0003eaea,0003eb1a,00073f29,0003eb08,0.1,2
00034d32,Frost Mirriam,0003eaeb,0003eb22,00073f27,00073f2c,0.1,1
0003ad5f,Frost Salts,00073f2d,0003eaeb,0003eb17,0003eb25,0.25,100
00034d22,Garlic,00090041,0003eaf9,0003eb07,0003eb06,0.25,1
0007e8c1,Giant Lichen,00073f2f,00073f26,00090042,0003eb17,0.25,5
0003ad64,Giant's Toe,0003a2c6,0003eaf3,0003eb01,00073f2c,1,20
0003ad73,Glow Dust,0003a2b6,00073f2b,0003eb26,0003eaec,0.5,20
0007ee01,Glowing Mushroom,0003eaec,0003eb26,0003eb1d,0003eaf3,0.2,5
00083e64,Grass Pod,00090041,00073f27,0003eb24,0003eb17,0.1,1
0006b689,Hagraven Claw,00039e51,0010de5f,0003eb29,0003eb23,0.25,20
0003ad66,Hagraven Feathers,0003a2b6,0003eb25,00073f29,00073f2f,0.1,20
00057f91,Hanging Moss,0003a2b6,0003eaf3,00073f2b,0003eb19,0.25,1
000e7ebc,Hawk Beak,0003eb16,0003eaeb,0003eb01,0003eaec,0.25,15
000e7ed0,Hawk Feathers,000ae723,0003eb1f,0003eb19,0003eb22,0.1,15
00106e18,Histcarp,0003eb16,0003eaf8,00073f2c,0003ac2d,0.25,6
000b08c5,Honeycomb,0003eb16,0003eb1c,0003eb1f,00073f23,1,5
001016b3,Human Flesh,0003eb42,00073f30,0003eb17,0003eb22,0.25,1
000b18cd,Human Heart,0003eb42,0003a2b6,00073f2b,00073f29,1,0
0003ad6a,Ice Wraith Teeth,00073f2e,0003eb1e,0003eb3d,00073f2d,0.25,30
0004da23,Imp Stool,0003eb42,0010aa4a,00073f30,0003eb15,0.3,0
0006ac4a,Jazbay Grapes,00073f51,0003eaf8,0003eb07,00073f26,0.2,1
0005076e,Juniper Berries,00073f2d,0003eb1b,0003eb06,00073f2c,0.1,1
0006bc0a,Large Antlers,0003eb16,0003eaf9,00073f25,00073f2c,0.1,2
00045c28,Lavender,00039e51,0003eaf9,00073f27,0003eb25,0.1,1
000727df,Luna Moth Wing,0003a2b6,0003eb1f,0003eb06,0003eb3d,0.1,5
000d8e3f,Moon Sugar,00073f2d,0003eaeb,0003eb17,0003eb07,0.25,50
000ec870,Mora Tapinella,0003eb17,0010aa4a,0003eb08,0003eb27,0.25,4
0006bc00,Mudcrab Chitin,0003eb16,000ae723,00090041,0003eaea,0.25,2
0004da24,Namira's Rot,0003a2b6,0003eb21,00073f20,0003eb06,0.25,0
0002f44c,Nightshade,0003eb42,00073f2b,0010de5e,0003eb26,0.1,8
00059b86,Nirnroot,0003eb42,0003a2c6,0003eb3d,00039e51,0.2,10
0007edf5,Nordic Barnacle,0003a2b6,0003ac2d,0003eb06,0003eb20,0.2,5
000bb956,Orange Dartwing,0003eb16,00073f27,0003eb20,0010aa4a,0.1,1
000854fe,Pearl,0003eb16,0003eb1c,0003eb17,0003eaec,0.1,2
00023d6f,Pine Thrush Egg,0003eb16,0003eb21,00090042,0003eaec,0.5,2
0006bc10,Powdered Mammoth Tusk,0003eb16,0003eb22,00073f2d,00073f20,0.1,2
00077e1e,Purple Mountain Flower,0003eb16,0003eb22,0010de5f,0003eaeb,0.1,2
00077e1d,Red Mountain Flower,0003eb17,00073f27,0003eaf8,0003eb42,0.1,2
00106e1a,River Betty,0003eb42,0003eb24,00073f25,0003eb01,0.25,15
0007e8c8,Rock Warbler Egg,0003eb15,0003eb19,0003a2c6,00073f51,0.5,2
0006bc04,Sabre Cat Tooth,0003eb16,0003eb1e,0003eb1d,00090042,0.1,2
00034cdf,Salt Pile,00073f51,0003eb28,00073f25,0003eb07,0.2,2
0006f950,Scaly Pholiota,00073f51,0003eb27,0003eb08,0003eb01,0.25,4
00106e1c,Silverside Perch,0003eb16,00073f2c,00073f26,0003eaeb,0.25,15
0003ad6f,Skeever Tail,00073f2c,00073f26,0003eb42,0003eb1f,0.2,3
0007e8c5,Slaughterfish Egg,00090041,0003eb20,0010aa4a,0003eaf9,0.2,3
0003ad70,Slaughterfish Scales,0003eaeb,0010aa4a,0003eb1e,0003eb1c,0.1,3
0006bc0b,Small Antlers,00090042,0003eb28,0010de5e,0003eb42,0.1,2
00085500,Small Pearl,0003eb16,0003eb19,0003eb28,0003eaeb,0.1,2
0001b3bd,Snowberries,0003eaea,0003eb29,0003eaeb,0003eaec,0.1,4
0009151b,Spider Egg,0003a2c6,00073f2b,0003eb21,0003eb1b,0.2,5
00063b5f,Spriggan Sap,00073f2b,0003eb29,0003eb1d,0003eb24,0.2,15
0007e8b7,Swamp Fungal Pod,0003eaec,0010de5f,00073f30,0003eb15,0.25,5
0003ad71,Taproot,00073f51,0003eb27,0003eb07,0003eb17,0.5,15
000134aa,Thistle Branch,0003eaeb,00073f23,00090041,0003eb1e,0.1,1
0004da73,Torchbug Thorax,0003eb16,0010de5f,00073f51,0003eaf9,0.1,1
0003ad72,Troll Fat,00090041,0003eb1a,00073f29,0003eb42,1,15
0003f7f8,Tundra Cotton,00039e51,0003eaf8,0003eb1c,0003eb23,0.1,1
0003ad76,Vampire Dust,0003eb3d,0003eb17,0003eb06,000ae723,0.2,25
0003ad60,Void Salts,00073f2f,00039e51,0003eb42,0003eaf8,0.2,125
0004b0ba,Wheat,0003eb15,0003eaf3,00073f2c,0010de5f,0.1,5
0004da22,White Cap,00073f2e,0003eb1e,0003eb17,00073f27,0.3,0
0006bc0e,Wisp Wrappings,0003eb16,0003eb26,0003eb01,00039e51,0.1,2
